city,district,state,rainfall_intensity_mm_hr,raindrop_size_mm,rainfall_type,roof_area_m2,ph,tds,turbidity,harvestable,harvest_quantity_liters,rain_energy_joules
Hyderabad,Hyderabad,Telangana,21.765161011758284,0.6555540102874845,Heavy,172.6109862813147,8.054803111094193,2500.0,3.8753458628833397,1,3193.3700224895324,0.1552752550871788
Pune,Pune,Maharashtra,10.194578051562898,1.2483695582903973,Storm,137.14838767262688,5.5,2500.0,3.58892665199263,0,0.0,0.06487116309892393
Delhi,New Delhi,Delhi,6.114561949368177,2.14669310206085,Storm,65.27970150918132,7.043825039267906,2500.0,5.186742944672334,0,0.0,0.04013013898856824
Ahmedabad,Ahmedabad,Gujarat,34.78967157274434,2.852442529170875,Moderate,202.9539566477694,5.567229580030083,2500.0,5.127306170267569,0,0.0,1.726185901076022
Delhi,New Delhi,Delhi,4.66267268077001,2.0060020532932112,Storm,75.34589502055364,8.11970839554707,2500.0,5.908892975368035,0,0.0,0.021805760397410487
Jaipur,Jaipur,Rajasthan,48.986015953747454,2.1127071537153297,Moderate,213.3973698899675,,2500.0,3.7937356810430694,0,0.0,2.5348574790757183
Hyderabad,Hyderabad,Telangana,26.60582593279998,0.6802632891130829,Heavy,173.24418059273464,8.599703290125701,2500.0,3.984926683005973,0,0.0,0.2407689782413528
Mumbai,Mumbai,Maharashtra,10.40985059645764,1.0684245538268367,Storm,48.79659195045968,9.5,2500.0,3.5550882807662854,0,0.0,0.057889907746745156
Delhi,New Delhi,Delhi,4.613638667861537,2.0074510169218525,Storm,83.80218337033351,7.9837333358330955,2500.0,4.900394683938012,1,328.6380446013046,0.021364961670561476
Vijayawada,Krishna,Andhra Pradesh,63.03391975471124,4.583193727994335,Heavy,78.72471077601172,6.495277846815795,2500.0,3.4541925931289112,0,0.0,9.10514462064498
Ahmedabad,Ahmedabad,Gujarat,46.889254829169154,2.8993298296946075,Moderate,176.206112762554,5.790355925537039,2500.0,4.491575587319815,0,0.0,3.187236497770324
Pune,Pune,Maharashtra,11.313403093291585,1.568277119046829,Storm,160.6905527996269,5.5,2500.0,4.28904204565614,0,0.0,0.10036431686970747
Mumbai,Mumbai,Maharashtra,13.614204143114895,1.5072606744398462,Storm,51.314154391456064,9.5,2500.0,3.0758352559718145,0,0.0,0.1396827863330109
Hyderabad,Hyderabad,Telangana,18.789623866697603,0.6481185411583323,Heavy,167.56748829404748,7.904834671382996,2500.0,3.4720840468226726,1,2676.2505657325446,0.11440911415274223
Bengaluru,Bangalore Urban,Karnataka,42.11981342820352,3.9057336092815884,Moderate,129.53528021523033,8.678652754981794,2500.0,4.6709532349113,0,0.0,3.464539369294222
Ahmedabad,Ahmedabad,Gujarat,32.855290592118656,2.304135760406021,Moderate,201.13413848973022,5.5,2500.0,3.456082966713644,0,0.0,1.2436228527671118
Kolkata,Kolkata,West Bengal,67.78197208786153,3.412255151506092,Heavy,60.194304126951515,7.7187729791094855,2500.0,3.157673029278927,1,3468.0753458540844,7.838625266140444
Mumbai,Mumbai,Maharashtra,12.417368903060103,1.2208258412289095,Storm,64.38912876542805,9.5,2500.0,3.681751595048154,0,0.0,0.0941202094528627
Kolkata,Kolkata,West Bengal,57.625297651638185,2.766368548456908,Heavy,56.57464212938216,7.606626075230648,2500.0,3.5639982301163684,1,2771.111003404473,4.593105342225947
Ahmedabad,Ahmedabad,Gujarat,39.55811958492263,2.4367022328733974,Moderate,165.5198667054068,5.708230588204008,2500.0,3.692535484736782,0,0.0,1.9065304397047318
Vijayawada,Krishna,Andhra Pradesh,56.512726096150885,5.215729490917436,Heavy,75.22066257238006,6.709102788580327,2500.0,3.4862477629484347,1,3613.2859956153175,8.328706892980886
Hyderabad,Hyderabad,Telangana,26.821950738336493,0.5944112022157605,Heavy,146.83088568375982,7.742517945881151,2500.0,3.8181125088913994,1,3347.5471652747046,0.2138147742394374
Mumbai,Mumbai,Maharashtra,9.817178834952895,1.1450532813258585,Storm,61.96553640611836,9.5,2500.0,3.678701072319763,0,0.0,0.05517840020601697
Mumbai,Mumbai,Maharashtra,8.185369870835068,1.3700712366968932,Storm,59.0200096039211,9.5,2500.0,3.58972139623013,0,0.0,0.045897578186142825
Bengaluru,Bangalore Urban,Karnataka,42.62392719238106,5.0238669742118125,Moderate,121.75143311103686,9.34783663234665,2500.0,3.8403964538580766,0,0.0,4.563678672714384
Delhi,New Delhi,Delhi,5.298917063865417,1.5424990366947935,Storm,68.18863001263033,7.62203570747487,2500.0,4.5131249198857075,1,307.12701086520246,0.02165554660675647
Ahmedabad,Ahmedabad,Gujarat,26.344440293744555,2.565534872447518,Moderate,214.70207573611202,5.5,2500.0,4.5559766120950895,0,0.0,0.8902784864938912
Kolkata,Kolkata,West Bengal,47.4786595692872,3.1860222691210067,Heavy,56.010183860766546,7.083906081126054,2500.0,3.108395885369932,1,2260.3951841477415,3.59100252117621
Bengaluru,Bangalore Urban,Karnataka,34.20034394157308,4.977105088624431,Moderate,118.89804315482499,8.919286973827042,2500.0,4.824814151993624,0,0.0,2.9107691429244174
Hyderabad,Hyderabad,Telangana,19.480597969123057,0.6625450453277996,Heavy,152.86402819360134,7.543102433054028,2500.0,4.448001206000838,1,2531.200275603204,0.12571583441795658
Bengaluru,Bangalore Urban,Karnataka,56.78344691568914,3.76541028255693,Moderate,131.34348764461498,9.05348599697594,2500.0,4.134906948081054,0,0.0,6.070518854928167
Vijayawada,Krishna,Andhra Pradesh,40.03517453932743,4.863279907622894,Heavy,73.40731377007232,6.2710927979568,2500.0,2.5839566313029603,0,0.0,3.8974694798553506
Bengaluru,Bangalore Urban,Karnataka,55.498491123964016,4.105600699371612,Moderate,139.0723958752048,8.586088649148236,2500.0,3.6531567430897427,0,0.0,6.3227944680341
Kolkata,Kolkata,West Bengal,37.2067600430996,2.975176159248792,Heavy,68.22849811580801,7.397781228233965,2500.0,3.360215859410368,1,2157.77715387155,2.0593321343567297
Delhi,New Delhi,Delhi,5.023329141866423,1.9324007433993646,Storm,72.77132369876664,7.865993256334131,2500.0,5.998023362971439,0,0.0,0.024380941401370825
Bengaluru,Bangalore Urban,Karnataka,32.94952186752549,4.853029983538883,Moderate,123.98130087501042,8.962296156123946,2500.0,3.273099484434836,0,0.0,2.634396936515099
Delhi,New Delhi,Delhi,6.762304416364588,2.1840633485702474,Storm,65.10334661754838,7.914908327803959,2500.0,4.873481375968292,1,374.21135109916764,0.04993725545920062
Bengaluru,Bangalore Urban,Karnataka,55.65118902617607,3.8918666429591022,Moderate,140.17530837215136,8.671037656632487,2500.0,4.2021366560593645,0,0.0,6.02666221165841
Bengaluru,Bangalore Urban,Karnataka,40.35586150279512,3.8580304528000093,Moderate,138.63552217144124,8.883547295473688,2500.0,4.6784801265852725,0,0.0,3.1415856283210415
Pune,Pune,Maharashtra,8.6409582557227,1.1733676024335802,Storm,126.60064486125172,5.5,2500.0,3.3162460406556296,0,0.0,0.04380542632297727
Bengaluru,Bangalore Urban,Karnataka,51.022392408228555,3.5232011737749027,Moderate,125.68088357553945,8.79918232036949,2500.0,4.474668872881971,0,0.0,4.5859475507026115
Jaipur,Jaipur,Rajasthan,50.160029555667656,2.1025992411022507,Moderate,190.6033222530445,,2500.0,5.024530963484135,0,0.0,2.645099875707051
Delhi,New Delhi,Delhi,6.660604205257354,1.7927662859942124,Storm,82.32274643775048,7.623656364655137,2500.0,5.454876379193426,0,0.0,0.03976682656886892
Delhi,New Delhi,Delhi,4.147194796909593,1.611713074130605,Storm,80.6700542213509,7.627857859574821,2500.0,5.02076670434747,0,0.0,0.013860107643664668
Kolkata,Kolkata,West Bengal,42.09038342008103,2.504853044082516,Heavy,65.88741953710965,7.481434078097873,2500.0,4.565456099734466,1,2357.2427382451806,2.218799297923546
Kolkata,Kolkata,West Bengal,39.37777990808449,3.3554724719731692,Heavy,55.361310791994796,6.939566664406936,2500.0,4.26358503427165,1,1853.0046850216988,2.6015138307231753
Hyderabad,Hyderabad,Telangana,28.652904180235975,0.478970486000142,Heavy,163.86313181748224,7.736416866279525,2500.0,5.007545357894216,0,0.0,0.19661473051844325
Jaipur,Jaipur,Rajasthan,46.0014175297397,1.9319262744221712,Moderate,166.56592311280696,,2500.0,5.036170365745436,0,0.0,2.0441039741753033
Pune,Pune,Maharashtra,10.181920944620352,1.2714504394436121,Storm,146.69093814562328,5.5,2500.0,3.6059392293616845,0,0.0,0.06590659609441774
Pune,Pune,Maharashtra,10.71675805976734,1.2674032362366225,Storm,138.1630066552309,5.5,2500.0,3.9655145509509224,0,0.0,0.07277993586766696
Vijayawada,Krishna,Andhra Pradesh,40.896605226560375,5.666967861781643,Heavy,81.34371630113199,6.591552944209398,2500.0,2.9728677105795813,1,2827.679575244411,4.739093449943924
Vijayawada,Krishna,Andhra Pradesh,50.204051080022936,4.882645039681872,Heavy,74.071768155051,6.3765836713921855,2500.0,2.8476910113764533,0,0.0,6.153223398251228
Jaipur,Jaipur,Rajasthan,44.56129496504633,1.6495903399246756,Moderate,219.40684857427192,,2500.0,5.450174122663772,0,0.0,1.6378031995424456
Delhi,New Delhi,Delhi,6.898650471234002,2.0427291472651636,Storm,85.42543354670819,7.82019655984421,2500.0,5.293732716034797,0,0.0,0.048608147830741764
Bengaluru,Bangalore Urban,Karnataka,37.94757347570337,4.47150683939097,Moderate,116.05378107800296,9.011355180686026,2500.0,3.608632537174963,0,0.0,3.2195259117445914
Delhi,New Delhi,Delhi,5.045762506012263,1.5483751672929766,Storm,85.13796079157288,7.6334310239551835,2500.0,4.270751766652802,1,365.1480408403915,0.019710598539697952
Pune,Pune,Maharashtra,14.054617734502697,1.2839640886264494,Storm,157.77254049948084,5.5,2500.0,3.906252751453654,0,0.0,0.1268121767159029
Mumbai,Mumbai,Maharashtra,8.61835493227293,1.1676638794170722,Storm,48.562038072801265,9.5,2500.0,3.9864536128174204,0,0.0,0.04336472552213837
Chennai,Chennai,Tamil Nadu,41.443488575548336,1.5290199735198433,Storm,122.1719682041812,5.5,2500.0,4.736016742148931,0,0.0,1.3130938716775102
Delhi,New Delhi,Delhi,6.622895216815841,1.6958375583646261,Storm,65.41037844080365,7.987214740130738,2500.0,4.301088590280085,1,368.22517012985566,0.03719204184518367
Jaipur,Jaipur,Rajasthan,45.27175753365159,1.496270641275905,Moderate,188.25076114097814,,2500.0,5.221108183100575,0,0.0,1.5333273025607617
Pune,Pune,Maharashtra,8.559331971610916,1.2912915056472436,Storm,151.12919199033288,5.5,2500.0,4.346609243539336,0,0.0,0.04730140490029398
Vijayawada,Krishna,Andhra Pradesh,45.921150457642845,4.779537651877923,Heavy,90.29819563554265,6.6522562280734885,2500.0,3.8783461700656763,1,3524.607473658409,5.039429933077513
Pune,Pune,Maharashtra,10.021297791513605,1.389944405927924,Storm,128.1122243380867,5.5,2500.0,3.2911636947617895,0,0.0,0.06979356299468387
Hyderabad,Hyderabad,Telangana,21.711084044303405,0.5088684227986904,Heavy,188.8704997397285,7.393659091224968,2500.0,3.360056026528314,1,3485.4957993380053,0.11993295201171786
Ahmedabad,Ahmedabad,Gujarat,27.06628005522278,2.412491072621097,Moderate,165.72355890364733,5.5,2500.0,4.726749080852351,0,0.0,0.883675596183161
Chennai,Chennai,Tamil Nadu,37.9560523695814,1.5365161119345547,Storm,133.67163826148027,5.5,2500.0,5.162278702621186,0,0.0,1.1068001194215749
Chennai,Chennai,Tamil Nadu,29.68296096651919,1.322962683690774,Storm,127.67751938333915,5.5,2500.0,4.077567704828214,0,0.0,0.5828167713131905
Vijayawada,Krishna,Andhra Pradesh,70.92011740775347,4.067897006733688,Heavy,91.23481650279135,6.9769155646174505,2500.0,3.0421365379914,1,5499.826313344885,10.230075639352329
Ahmedabad,Ahmedabad,Gujarat,37.440277500255895,2.267853441000489,Moderate,179.15345094261207,5.898475322295882,2500.0,4.2369548141547675,0,0.0,1.5895094247965693
Jaipur,Jaipur,Rajasthan,39.40448922184159,1.54745350489972,Moderate,207.2805160008359,,2500.0,4.7285652628946835,0,0.0,1.2013761833917447
Bengaluru,Bangalore Urban,Karnataka,39.55243165534446,3.607039332531267,Moderate,138.4912210258538,8.640909724760096,2500.0,4.76973805396256,0,0.0,2.8214168775104005
Mumbai,Mumbai,Maharashtra,10.393928446553101,1.1913603779638924,Storm,57.10339975173502,9.5,2500.0,3.918652424226479,0,0.0,0.0643535637539226
Jaipur,Jaipur,Rajasthan,37.07896552924646,1.8231680139980326,Moderate,193.99645250778306,,2500.0,3.9028492615767565,0,0.0,1.2532909846175233
Ahmedabad,Ahmedabad,Gujarat,28.155531394921884,2.4356281448157966,Moderate,205.72813226102207,5.5,2500.0,4.084881593684714,0,0.0,0.9654025577087127
Ahmedabad,Ahmedabad,Gujarat,34.00065766592174,2.249655714934761,Moderate,177.22987217416184,5.893738724747965,2500.0,4.573821769729363,0,0.0,1.300351307463386
Hyderabad,Hyderabad,Telangana,19.11645156494174,0.6845581912341905,Heavy,155.06586346662846,7.7953374894822804,2500.0,3.6287732158934096,1,2519.662708085321,0.12508203473387938
Hyderabad,Hyderabad,Telangana,28.79714194912767,0.5149550740326309,Heavy,184.13813859826286,7.973753942259969,2500.0,4.8715151864424255,1,4507.254298142972,0.21351978349340803
Kolkata,Kolkata,West Bengal,61.012266670491755,3.0775339272408067,Heavy,63.29023714778851,7.642008501204457,2500.0,4.544300792571711,1,3282.2587025246053,5.728054919943013
Pune,Pune,Maharashtra,12.584289164320792,1.1223813051028895,Storm,122.91103138354725,5.5,2500.0,4.090341856333037,0,0.0,0.08887258380995793
Kolkata,Kolkata,West Bengal,42.922285249599625,3.2911360960991667,Heavy,64.79568291013369,7.634161418851815,2500.0,3.4843360862261434,1,2364.001967089661,3.0316671571171434
Kolkata,Kolkata,West Bengal,61.869639890976536,2.7620996015094894,Heavy,53.008730743965955,7.339683608762561,2500.0,2.8687070082060155,1,2787.6864198758735,5.286454711805813
Mumbai,Mumbai,Maharashtra,8.718132006802842,1.3296355260197894,Storm,59.94444891195661,9.5,2500.0,4.037109881574867,0,0.0,0.05053002300964284
Kolkata,Kolkata,West Bengal,46.98689789403479,3.202673956872383,Heavy,53.59206350870916,7.370815574269633,2500.0,3.67733569287677,1,2140.406093612193,3.5353814569022655
Chennai,Chennai,Tamil Nadu,44.11209650314064,1.6499908262009129,Storm,129.92750241075063,5.5,2500.0,5.271970476510031,0,0.0,1.6053396472268853
Vijayawada,Krishna,Andhra Pradesh,60.58274476303154,5.101109074759453,Heavy,75.40625102705404,6.412800890306989,2500.0,4.028021922853816,0,0.0,9.361221157041342
Kolkata,Kolkata,West Bengal,64.86442608302559,3.401166350792948,Heavy,55.58029194338916,7.848004716455852,2500.0,4.236139688074877,1,3064.4061776697067,7.155023059367067
Bengaluru,Bangalore Urban,Karnataka,47.25628712145298,4.219779519934297,Moderate,135.68111089253415,8.135902246484273,2500.0,4.101011265452356,1,5450.017703301,4.711714395721039
Chennai,Chennai,Tamil Nadu,45.61922218036904,1.633318473733429,Storm,145.5893138341174,5.5,2500.0,4.662494443822228,0,0.0,1.6995605074893845
Delhi,New Delhi,Delhi,5.941144249363834,1.8272716981398522,Storm,77.36152038299983,7.4486004334215545,2500.0,5.662111984268581,0,0.0,0.0322487827160733
Hyderabad,Hyderabad,Telangana,21.48196050950356,0.5809435708564884,Heavy,148.9048700842104,7.692760541384277,2500.0,4.3915062283859,1,2718.9532579985007,0.134045358930922
Bengaluru,Bangalore Urban,Karnataka,43.99887161011058,3.944103626054136,Moderate,127.77855585946814,8.983423325170289,2500.0,4.621965249500688,0,0.0,3.8176964911185483
Hyderabad,Hyderabad,Telangana,27.56444581406838,0.5938685805197356,Heavy,161.11333657705148,8.410761029782563,2500.0,4.832723067493805,1,3774.8498606016124,0.2256102797185454
Mumbai,Mumbai,Maharashtra,13.473660262375429,1.5056312070854854,Storm,58.24876659615074,9.5,2500.0,3.4769787313163008,0,0.0,0.1366657839675339
Delhi,New Delhi,Delhi,6.456796688211419,2.0716233495926724,Storm,65.09531394434039,7.913389798330902,2500.0,4.421211853662299,1,357.2611263698147,0.04318322019809595
Chennai,Chennai,Tamil Nadu,47.21012299775221,1.4492985397203118,Storm,157.08004404593618,5.5,2500.0,5.329365141824063,0,0.0,1.6150951864283298
Vijayawada,Krishna,Andhra Pradesh,59.82042600439366,4.6756519172432185,Heavy,69.42000625825632,6.236450359717386,2500.0,3.101499214467561,0,0.0,8.365871308679806
Bengaluru,Bangalore Urban,Karnataka,32.296536349415696,3.8269233660000386,Moderate,117.95550413106808,8.814074332827511,2500.0,4.828924627668831,0,0.0,1.9958673216637581
Jaipur,Jaipur,Rajasthan,51.01214278069502,1.6117474381858183,Moderate,200.0317318798021,,2500.0,5.107308860580426,0,0.0,2.0970757880639783
Mumbai,Mumbai,Maharashtra,8.618882068322241,1.4300639120931653,Storm,57.48811666081487,9.5,2500.0,3.134386295814258,0,0.0,0.05311624045598158
Delhi,New Delhi,Delhi,6.965217532797833,1.8506701696103842,Storm,69.1177451859062,7.831981059928599,2500.0,3.8339454189575286,1,409.2071110068779,0.04489194252303403
Pune,Pune,Maharashtra,11.713651581122733,1.281757659753725,Storm,134.10983424258902,5.5,2500.0,3.1843816751731224,0,0.0,0.08793474927811461
Mumbai,Mumbai,Maharashtra,10.116857771467659,1.1703004537108435,Storm,53.54356896629248,9.5,2500.0,3.858987031856934,0,0.0,0.0598906003738534
Hyderabad,Hyderabad,Telangana,25.156144812449266,0.5110988912257703,Heavy,164.39676011457018,7.918416405738193,2500.0,4.563001325674877,1,3515.250398518669,0.16171977012366082
Mumbai,Mumbai,Maharashtra,12.32393253713698,1.4003414844252213,Storm,52.84151621158378,9.5,2500.0,3.3547126721389584,0,0.0,0.10634145143591457
Ahmedabad,Ahmedabad,Gujarat,45.87105891881596,1.968700498395746,Moderate,165.39400696539766,5.747811400023082,2500.0,4.548413656533833,0,0.0,2.071224559859079
Chennai,Chennai,Tamil Nadu,27.954995374412185,1.2275442244749504,Storm,154.30852395342194,5.5,2500.0,4.816515960501719,0,0.0,0.4796517144282167
Chennai,Chennai,Tamil Nadu,36.60660390542052,1.3884438916964092,Storm,152.1715639632473,5.5,2500.0,5.5273406501469875,0,0.0,0.9302875710249419
Vijayawada,Krishna,Andhra Pradesh,50.86371115939276,4.935802630705732,Heavy,86.3825458139544,6.674779160460736,2500.0,3.022764523201141,1,3734.6763305698896,6.384749725912961
Mumbai,Mumbai,Maharashtra,9.076751828728781,1.0747218386970505,Storm,49.49881030281766,9.5,2500.0,3.929474814738091,0,0.0,0.044271781774608145
Kolkata,Kolkata,West Bengal,36.79561763231076,2.7797655348123858,Heavy,63.302857021134294,7.273176175236986,2500.0,3.9613197163357845,1,1979.8775636851215,1.8817865696934508
Chennai,Chennai,Tamil Nadu,29.027810918494517,1.7251737429286944,Storm,147.33077303816006,5.5,2500.0,4.430517362760997,0,0.0,0.7268276073911564
Vijayawada,Krishna,Andhra Pradesh,46.739758417770986,4.792543491453504,Heavy,84.72296947595312,6.701262504307603,2500.0,3.7369789471449812,1,3365.941456880899,5.234907277694016
Hyderabad,Hyderabad,Telangana,26.506489577240472,0.5133047764944736,Heavy,165.78360619125382,7.71453778245733,2500.0,4.2812726233371725,1,3735.190215147937,0.18032242542680452
Mumbai,Mumbai,Maharashtra,9.413263014132777,1.3040531105142892,Storm,63.821629580313754,9.5,2500.0,3.1687939113623407,0,0.0,0.05777576046235683
Bengaluru,Bangalore Urban,Karnataka,48.98721440881556,3.8483654686595403,Moderate,127.43162268133581,8.574878365993627,2500.0,4.175957006954806,0,0.0,4.617552081921592
Bengaluru,Bangalore Urban,Karnataka,45.745636111310496,3.458081765804954,Moderate,113.78130397951139,8.8936987788723,2500.0,4.500437783120971,0,0.0,3.6183002671084368
Bengaluru,Bangalore Urban,Karnataka,43.94053327936003,4.044826459723198,Moderate,132.53736514809162,8.700301956270325,2500.0,4.144024832499629,0,0.0,3.904815731988312
Kolkata,Kolkata,West Bengal,57.923643160780394,2.531894587473081,Heavy,55.53871078649569,7.816674066958234,2500.0,3.690518130032489,1,2734.453795425747,4.247441083926589
Mumbai,Mumbai,Maharashtra,8.97744377278018,1.4725624600662377,Storm,51.49456723382804,9.5,2500.0,3.7319150355835498,0,0.0,0.0593402151593385
Ahmedabad,Ahmedabad,Gujarat,35.429795752377125,2.5877105318112466,Moderate,218.37487251771958,5.664451340951712,2500.0,4.532920251713499,0,0.0,1.6241382521809193
